Product Sub Group	Product Sub Group Desc
0,1	Nuts
1,2	Shellfish
2,3	Canned Fruit
3,4	Spices
4,5	Pasta
5,6	Yogurt
6,8	Deli Meats
7,9	Ice Cream
8,10	TV Dinner
9,11	Cheese
10,12	Chips
11,14	Sour Cream
12,15	Cottage Cheese
13,16	Deli Salads
14,17	Dried Meat
15,19	Soda
16,24	Fresh Fish
17,25	Bagels
18,26	Muffins
19,27	Sliced Bread
20,28	Pancake Mix
21,29	Pancakes
22,30	Juice
23,31	Jelly
24,32	Jam
25,33	Preserves
26,34	Waffles
27,35	Cereal
28,36	Chocolate Candy
29,37	Gum
30,38	Hard Candy
31,43	Beer
32,44	Wine
33,45	Cookies
34,46	Pretzels
35,48	Sauces
36,49	Cooking Oil
37,50	Sugar
38,51	Chocolate
39,52	Flavored Drinks
40,53	Peanut Butter
41,54	Popcorn
42,57	Rice
43,58	Soup
44,60	Frozen Vegetables
45,61	Fresh Vegetables
46,62	Canned Vegetables
47,63	French Fries
48,64	Pizza
49,65	Hamburger
50,66	Eggs
51,67	Tofu
52,76	Milk
53,77	Fresh Chicken
54,81	Hot Dogs
55,82	Crackers
56,83	Dips
57,84	Donuts
58,90	Coffee
59,91	Bologna
60,93	Tuna
61,94	Shrimp
62,95	Anchovies
63,96	Clams
64,97	Oysters
65,98	Sardines
66,99	Fresh Fruit
67,100	Frozen Chicken
68,109	Dried Fruit
69,110	Popsicles
